	condition	time_point	cell_count
COVID_47_T2	COVID	After COVID	1938
COVID_47_T1	COVID	Baseline	1218
COVID_49_T2	COVID	After COVID	3223
COVID_49_T1	COVID	Baseline	1874
COVID_50_T2	COVID	After COVID	2460
COVID_50_T1	COVID	Baseline	2295
COVID_51_T2	COVID	After COVID	2721
COVID_51_T1	COVID	Baseline	2191
COVID_52_T2	COVID	After COVID	3204
COVID_52_T1	COVID	Baseline	2667
COVID_53_T2	COVID	After COVID	2605
COVID_53_T1	COVID	Baseline	2882
COVID_56_T2	COVID	After COVID	1537
COVID_56_T1	COVID	Baseline	3274
COVID_57_T2	COVID	After COVID	1456
COVID_57_T1	COVID	Baseline	1284
COVID_58_T2	COVID	After COVID	1318
COVID_58_T1	COVID	Baseline	1505
COVID_59_T2	COVID	After COVID	2854
COVID_59_T1	COVID	Baseline	2826
COVID_60_T2	COVID	After COVID	2995
COVID_60_T1	COVID	Baseline	1133
COVID_61_T2	COVID	After COVID	3857
COVID_61_T1	COVID	Baseline	994
COVID_62_T2	COVID	After COVID	3266
COVID_62_T1	COVID	Baseline	2471
COVID_63_T2	COVID	After COVID	2238
COVID_63_T1	COVID	Baseline	1097
COVID_66_T2	COVID	After COVID	2369
COVID_66_T1	COVID	Baseline	3461
COVID_67_T2	COVID	After COVID	1747
COVID_67_T1	COVID	Baseline	1177
COVID_68_T2	COVID	After COVID	1381
COVID_68_T1	COVID	Baseline	1687
COVID_69_T2	COVID	After COVID	3204
COVID_69_T1	COVID	Baseline	3311
COVID_70_T2	COVID	After COVID	2249
COVID_70_T1	COVID	Baseline	1300
COVID_71_T2	COVID	After COVID	1774
COVID_71_T1	COVID	Baseline	3581
COVID_72_T2	COVID	After COVID	3031
COVID_72_T1	COVID	Baseline	1604
COVID_73_T2	COVID	After COVID	536
COVID_73_T1	COVID	Baseline	686
COVID_74_T2	COVID	After COVID	388
COVID_74_T1	COVID	Baseline	1008
COVID_75_T2	COVID	After COVID	1187
COVID_75_T1	COVID	Baseline	1329
COVID_76_T2	COVID	After COVID	1317
COVID_76_T1	COVID	Baseline	964
COVID_77_T2	COVID	After COVID	1969
COVID_77_T1	COVID	Baseline	3441
COVID_78_T2	COVID	After COVID	1041
COVID_78_T1	COVID	Baseline	1370
COVID_79_T2	COVID	After COVID	641
COVID_79_T1	COVID	Baseline	1159
COVID_80_T2	COVID	After COVID	770
COVID_80_T1	COVID	Baseline	443
COVID_81_T2	COVID	After COVID	1747
COVID_81_T1	COVID	Baseline	979
COVID_82_T2	COVID	After COVID	940
COVID_82_T1	COVID	Baseline	3730
COVID_83_T2	COVID	After COVID	993
COVID_83_T1	COVID	Baseline	3114
COVID_86_T2	COVID	After COVID	1529
COVID_86_T1	COVID	Baseline	1097
COVID_87_T2	COVID	After COVID	1198
COVID_87_T1	COVID	Baseline	838
COVID_88_T2	COVID	After COVID	771
COVID_88_T1	COVID	Baseline	866
COVID_90_T2	COVID	After COVID	842
COVID_90_T1	COVID	Baseline	615
COVID_91_T2	COVID	After COVID	903
COVID_91_T1	COVID	Baseline	1484
COVID_92_T2	COVID	After COVID	1017
COVID_92_T1	COVID	Baseline	1413
COVID_93_T2	COVID	After COVID	1369
COVID_93_T1	COVID	Baseline	922
COVID_94_T2	COVID	After COVID	948
COVID_94_T1	COVID	Baseline	1368
COVID_96_T2	COVID	After COVID	697
COVID_96_T1	COVID	Baseline	371
COVID_97_T2	COVID	After COVID	811
COVID_97_T1	COVID	Baseline	534
COVID_98_T2	COVID	After COVID	361
COVID_98_T1	COVID	Baseline	634
COVID_100_T2	COVID	After COVID	1001
COVID_100_T1	COVID	Baseline	1173
COVID_101_T2	COVID	After COVID	541
COVID_101_T1	COVID	Baseline	1392
COVID_102_T2	COVID	After COVID	695
COVID_102_T1	COVID	Baseline	1267
COVID_103_T2	COVID	After COVID	746
COVID_103_T1	COVID	Baseline	701
COVID_104_T2	COVID	After COVID	1610
COVID_104_T1	COVID	Baseline	1802
COVID_105_T2	COVID	After COVID	992
COVID_105_T1	COVID	Baseline	425
COVID_106_T2	COVID	After COVID	665
COVID_106_T1	COVID	Baseline	1293
COVID_107_T2	COVID	After COVID	718
COVID_107_T1	COVID	Baseline	852
COVID_108_T2	COVID	After COVID	888
COVID_108_T1	COVID	Baseline	540
COVID_109_T2	COVID	After COVID	369
COVID_109_T1	COVID	Baseline	270
COVID_110_T2	COVID	After COVID	776
COVID_110_T1	COVID	Baseline	1133
COVID_111_T2	COVID	After COVID	1816
COVID_111_T1	COVID	Baseline	2874
COVID_112_T2	COVID	After COVID	1574
COVID_112_T1	COVID	Baseline	1349
COVID_113_T2	COVID	After COVID	1467
COVID_113_T1	COVID	Baseline	1619
COVID_114_T2	COVID	After COVID	1146
COVID_114_T1	COVID	Baseline	791
COVID_115_T2	COVID	After COVID	1892
COVID_115_T1	COVID	Baseline	1805
COVID_116_T2	COVID	After COVID	1383
COVID_116_T1	COVID	Baseline	2441
COVID_117_T2	COVID	After COVID	1596
COVID_117_T1	COVID	Baseline	940
COVID_119_T2	COVID	After COVID	1929
COVID_119_T1	COVID	Baseline	1429
COVID_120_T2	COVID	After COVID	2097
COVID_120_T1	COVID	Baseline	2493
COVID_121_T2	COVID	After COVID	1531
COVID_121_T1	COVID	Baseline	1884
COVID_122_T2	COVID	After COVID	2806
COVID_122_T1	COVID	Baseline	2055
COVID_123_T2	COVID	After COVID	2099
COVID_123_T1	COVID	Baseline	2575
COVID_124_T2	COVID	After COVID	1696
COVID_124_T1	COVID	Baseline	861
COVID_125_T2	COVID	After COVID	1792
COVID_125_T1	COVID	Baseline	2206
COVID_126_T2	COVID	After COVID	2351
COVID_126_T1	COVID	Baseline	2371
COVID_127_T2	COVID	After COVID	1155
COVID_127_T1	COVID	Baseline	603
COVID_128_T2	COVID	After COVID	1744
COVID_128_T1	COVID	Baseline	783
COVID_130_T2	COVID	After COVID	1601
COVID_130_T1	COVID	Baseline	601
COVID_131_T2	COVID	After COVID	2109
COVID_131_T1	COVID	Baseline	917
COVID_132_T2	COVID	After COVID	1445
COVID_132_T1	COVID	Baseline	328
COVID_133_T2	COVID	After COVID	1618
COVID_133_T1	COVID	Baseline	502
COVID_134_T2	COVID	After COVID	820
COVID_134_T1	COVID	Baseline	563
COVID_135_T2	COVID	After COVID	1275
COVID_135_T1	COVID	Baseline	601
COVID_136_T2	COVID	After COVID	779
COVID_136_T1	COVID	Baseline	691
COVID_137_T2	COVID	After COVID	1269
COVID_137_T1	COVID	Baseline	814
COVID_142_T2	COVID	After COVID	816
COVID_142_T1	COVID	Baseline	886
